LOCATION,TIME,Value,Energy_Level
94,1974,0.0,0
94,1975,0.32,0
94,1976,0.29,0
94,1977,0.32,0
94,1978,0.42,0
94,1979,0.36,0
94,1980,0.35,0
94,1981,0.33,0
94,1982,0.11,0
94,1983,0.09,0
94,1984,0.01,0
94,1985,0.14,0
94,1986,0.17,0
94,1987,0.21,0
94,1988,0.56,0
94,1989,0.58,0
94,1990,1.15,0
94,1991,1.11,0
94,1992,1.16,0
94,1993,1.23,0
94,1994,1.23,0
94,1995,1.24,0
94,1996,1.35,0
94,1997,1.51,0
94,1998,1.58,0
94,1999,1.68,0
94,2000,1.79,0
94,2001,1.83,0
94,2002,1.99,0
94,2003,1.87,0
94,2004,2.18,0
94,2005,2.78,0
94,2006,3.0,0
94,2007,3.13,0
94,2008,3.65,0
94,2009,4.18,0
94,2010,3.89,0
94,2011,4.44,0
94,2012,4.55,0
94,2013,4.45,0
94,2014,4.72,0
94,2015,5.05,0
97,1960,20.72,0
97,1961,22.67,0
97,1962,28.96,0
97,1963,31.1,0
97,1964,31.42,0
97,1965,32.34,0
97,1966,32.37,0
97,1967,30.88,0
97,1968,31.59,0
97,1969,30.77,0
97,1970,30.01,0
97,1971,32.34,0
97,1972,30.37,0
97,1973,29.17,0
97,1974,31.39,0
97,1975,35.0,0
97,1976,30.78,0
97,1977,28.88,0
97,1978,30.9,0
97,1979,34.22,0
97,1980,35.23,0
97,1981,35.46,0
97,1982,31.96,0
97,1983,33.06,0
97,1984,31.74,0
97,1985,28.62,0
97,1986,30.31,0
97,1987,30.64,0
97,1988,30.61,0
97,1989,32.56,0
97,1990,32.91,0
97,1991,32.62,0
97,1992,30.64,0
97,1993,31.38,0
97,1994,31.25,0
97,1995,31.81,0
97,1996,29.9,0
97,1997,27.67,0
97,1998,30.12,0
97,1999,28.92,0
97,2000,30.28,0
97,2001,28.0,0
97,2002,29.84,0
97,2003,29.63,0
97,2004,31.4,0
97,2005,31.5,0
97,2006,32.07,0
97,2007,32.2,0
97,2008,32.92,0
97,2009,35.65,0
97,2010,38.67,0
97,2011,40.03,0
97,2012,37.61,0
97,2013,38.98,0
97,2014,39.99,0
97,2015,40.46,0
95,1960,39.34,0
95,1961,41.46,0
95,1962,43.77,0
95,1963,42.72,0
95,1964,44.45,0
95,1965,44.98,0
95,1966,41.22,0
95,1967,43.02,0
95,1968,44.44,0
95,1969,40.15,0
95,1970,37.53,0
95,1971,40.81,0
95,1972,42.08,0
95,1973,43.85,0
95,1974,46.16,0
95,1975,45.45,0
95,1976,46.84,0
95,1977,40.48,0
95,1978,41.9,0
95,1979,45.03,0
95,1980,42.37,0
95,1981,47.64,0
95,1982,48.91,0
95,1983,53.28,0
95,1984,50.67,0
95,1985,47.93,0
95,1986,43.45,0
95,1987,46.07,0
95,1988,50.32,0
95,1989,52.44,0
95,1990,54.09,0
95,1991,47.77,0
95,1992,49.46,0
95,1993,47.76,0
95,1994,46.32,0
95,1995,49.07,0
95,1996,43.8,0
95,1997,43.75,0
95,1998,44.35,0
95,1999,45.04,0
95,2000,51.55,0
95,2001,42.8,0
95,2002,49.4,0
95,2003,38.16,0
95,2004,39.92,0
95,2005,48.38,0
95,2006,42.53,0
95,2007,46.39,0
95,2008,41.52,0
95,2009,38.86,0
95,2010,34.44,0
95,2011,42.88,0
95,2012,46.65,0
95,2013,38.66,0
95,2014,45.56,0
95,2015,44.61,0
105,1960,1.66,0
105,1961,1.6,0
105,1962,1.56,0
105,1963,1.54,0
105,1964,1.51,0
105,1965,1.49,0
105,1966,1.49,0
105,1967,1.53,0
105,1968,1.52,0
105,1969,1.45,0
105,1970,1.3,0
105,1971,1.39,0
105,1972,1.48,0
105,1973,1.25,0
105,1974,1.28,0
105,1975,1.19,0
105,1976,1.05,0
105,1977,0.99,0
105,1978,0.84,0
105,1979,0.74,0
105,1980,0.82,0
105,1981,1.11,0
105,1982,0.9,0
105,1983,0.97,0
105,1984,1.14,0
105,1985,1.18,0
105,1986,1.65,0
105,1987,1.45,0
105,1988,1.37,0
105,1989,1.38,0
105,1990,1.53,0
105,1991,1.34,0
105,1992,1.52,0
105,1993,3.89,0
105,1994,4.0,0
105,1995,3.94,0
105,1996,3.74,0
105,1997,3.78,0
105,1998,4.12,0
105,1999,4.05,0
105,2000,4.28,0
105,2001,4.55,0
105,2002,4.68,0
105,2003,4.57,0
105,2004,4.75,0
105,2005,4.87,0
105,2006,4.85,0
105,2007,5.01,0
105,2008,5.69,0
105,2009,6.66,0
105,2010,7.25,0
105,2011,7.87,0
105,2012,8.83,0
105,2013,8.77,0
105,2014,9.14,0
105,2015,9.59,0
107,1960,32.64,0
107,1961,30.68,0
107,1962,30.83,0
107,1963,29.3,0
107,1964,28.57,0
107,1965,27.47,0
107,1966,29.53,0
107,1967,27.64,0
107,1968,26.7,0
107,1969,25.26,0
107,1970,21.61,0
107,1971,19.64,0
107,1972,19.53,0
107,1973,18.4,0
107,1974,18.04,0
107,1975,15.53,0
107,1976,12.81,0
107,1977,19.04,0
107,1978,18.96,0
107,1979,18.0,0
107,1980,14.1,0
107,1981,11.82,0
107,1982,12.41,0
107,1983,13.65,0
107,1984,14.9,0
107,1985,16.83,0
107,1986,14.44,0
107,1987,14.8,0
107,1988,16.29,0
107,1989,15.14,0
107,1990,19.53,0
107,1991,19.36,0
107,1992,15.8,0
107,1993,17.95,0
107,1994,18.76,0
107,1995,16.43,0
107,1996,18.97,0
107,1997,17.79,0
107,1998,16.4,0
107,1999,13.68,0
107,2000,15.28,0
107,2001,16.18,0
107,2002,13.76,0
107,2003,16.89,0
107,2004,14.71,0
107,2005,13.13,0
107,2006,16.75,0
107,2007,17.69,0
107,2008,17.54,0
107,2009,19.65,0
107,2010,23.24,0
107,2011,22.49,0
107,2012,20.31,0
107,2013,24.75,0
107,2014,26.16,0
107,2015,21.53,0
118,1971,2.31,0
118,1972,2.28,0
118,1973,1.91,0
118,1974,2.17,0
118,1975,1.99,0
118,1976,2.02,0
118,1977,2.06,0
118,1978,1.98,0
118,1979,1.73,0
118,1980,1.81,0
118,1981,1.68,0
118,1982,1.52,0
118,1983,1.47,0
118,1984,1.27,0
118,1985,1.5,0
118,1986,1.32,0
118,1987,1.43,0
118,1988,1.36,0
118,1989,1.38,0
118,1990,1.54,0
118,1991,1.37,0
118,1992,1.57,0
118,1993,2.65,0
118,1994,3.13,0
118,1995,2.8,0
118,1996,2.43,0
118,1997,2.39,0
118,1998,2.5,0
118,1999,2.58,0
118,2000,2.75,0
118,2001,4.13,0
118,2002,3.98,0
118,2003,3.47,0
118,2004,3.98,0
118,2005,4.29,0
118,2006,4.48,0
118,2007,5.28,0
118,2008,5.12,0
118,2009,6.75,0
118,2010,7.42,0
118,2011,7.45,0
118,2012,8.16,0
118,2013,8.31,0
118,2014,8.9,0
118,2015,8.54,0
39,1960,8.31,0
39,1961,8.02,0
39,1962,7.36,0
39,1963,9.32,0
39,1964,8.22,0
39,1965,7.41,0
39,1966,9.18,0
39,1967,6.76,0
39,1968,6.37,0
39,1969,7.5,0
39,1970,6.32,0
39,1971,6.45,0
39,1972,6.84,0
39,1973,4.85,0
39,1974,4.72,0
39,1975,3.94,0
39,1976,2.99,0
39,1977,5.74,0
39,1978,5.46,0
39,1979,6.14,0
39,1980,4.15,0
39,1981,3.2,0
39,1982,3.9,0
39,1983,3.93,0
39,1984,4.47,0
39,1985,4.42,0
39,1986,3.77,0
39,1987,3.82,0
39,1988,4.41,0
39,1989,5.92,0
39,1990,6.88,0
39,1991,6.54,0
39,1992,5.35,0
39,1993,6.1,0
39,1994,6.18,0
39,1995,5.46,0
39,1996,7.03,0
39,1997,6.3,0
39,1998,6.12,0
39,1999,5.19,0
39,2000,5.59,0
39,2001,6.52,0
39,2002,5.35,0
39,2003,6.9,0
39,2004,6.34,0
39,2005,5.92,0
39,2006,6.46,0
39,2007,6.96,0
39,2008,7.59,0
39,2009,9.83,0
39,2010,11.78,0
39,2011,11.8,0
39,2012,12.86,0
39,2013,15.15,0
39,2014,15.51,0
39,2015,14.35,0
120,1960,25.83,0
120,1961,27.66,0
120,1962,27.09,0
120,1963,25.0,0
120,1964,25.33,0
120,1965,25.06,0
120,1966,23.0,0
120,1967,24.19,0
120,1968,21.67,0
120,1969,18.77,0
120,1970,17.2,0
120,1971,20.43,0
120,1972,20.43,0
120,1973,22.38,0
120,1974,23.0,0
120,1975,21.84,0
120,1976,19.44,0
120,1977,19.15,0
120,1978,20.91,0
120,1979,21.2,0
120,1980,22.5,0
120,1981,22.0,0
120,1982,21.63,0
120,1983,24.36,0
120,1984,24.87,0
120,1985,24.01,0
120,1986,21.32,0
120,1987,23.75,0
120,1988,23.13,0
120,1989,24.23,0
120,1990,24.43,0
120,1991,22.58,0
120,1992,26.13,0
120,1993,27.0,0
120,1994,23.05,0
120,1995,25.5,0
120,1996,23.03,0
120,1997,26.95,0
120,1998,27.42,0
120,1999,26.64,0
120,2000,31.0,0
120,2001,28.16,0
120,2002,25.34,0
120,2003,24.47,0
120,2004,25.0,0
120,2005,28.75,0
120,2006,28.66,0
120,2007,30.55,0
120,2008,31.49,0
120,2009,34.84,0
120,2010,33.39,0
120,2011,33.2,0
120,2012,36.93,0
120,2013,34.57,0
120,2014,35.85,0
120,2015,45.89,0
20,1960,28.33,0
20,1961,27.79,0
20,1962,25.22,0
20,1963,21.81,0
20,1964,21.66,0
20,1965,22.2,0
20,1966,23.45,0
20,1967,23.74,0
20,1968,21.6,0
20,1969,18.38,0
20,1970,18.35,0
20,1971,15.51,0
20,1972,13.61,0
20,1973,13.97,0
20,1974,14.66,0
20,1975,17.91,0
20,1976,13.67,0
20,1977,18.12,0
20,1978,16.64,0
20,1979,16.55,0
20,1980,16.44,0
20,1981,18.51,0
20,1982,19.79,0
20,1983,17.54,0
20,1984,15.03,0
20,1985,15.23,0
20,1986,15.14,0
20,1987,16.25,0
20,1988,16.55,0
20,1989,14.59,0
20,1990,14.91,0
20,1991,15.84,0
20,1992,15.88,0
20,1993,17.45,0
20,1994,18.34,0
20,1995,17.4,0
20,1996,15.15,0
20,1997,16.36,0
20,1998,16.16,0
20,1999,18.61,0
20,2000,17.73,0
20,2001,18.38,0
20,2002,16.83,0
20,2003,16.85,0
20,2004,16.48,0
20,2005,16.03,0
20,2006,15.51,0
20,2007,17.77,0
20,2008,17.82,0
20,2009,17.81,0
20,2010,19.0,0
20,2011,18.08,0
20,2012,20.7,0
20,2013,20.3,0
20,2014,21.1,0
20,2015,22.35,0
128,1960,55.8,0
128,1961,55.84,0
128,1962,50.95,0
128,1963,48.37,0
128,1964,46.03,0
128,1965,43.92,0
128,1966,40.55,0
128,1967,39.38,0
128,1968,37.82,0
128,1969,35.84,0
128,1970,34.35,0
128,1971,31.01,0
128,1972,29.72,0
128,1973,27.61,0
128,1974,27.43,0
128,1975,27.59,0
128,1976,26.8,0
128,1977,25.02,0
128,1978,26.13,0
128,1979,28.71,0
128,1980,27.72,0
128,1981,27.97,0
128,1982,27.38,0
128,1983,25.59,0
128,1984,25.0,0
128,1985,22.94,0
128,1986,21.86,0
128,1987,21.03,0
128,1988,22.89,0
128,1989,20.12,0
128,1990,18.32,0
128,1991,18.54,0
128,1992,18.65,0
128,1993,18.67,0
128,1994,18.47,0
128,1995,17.5,0
128,1996,16.77,0
128,1997,15.95,0
128,1998,16.0,0
128,1999,15.19,0
128,2000,13.3,0
128,2001,13.35,0
128,2002,13.53,0
128,2003,12.87,0
128,2004,13.36,0
128,2005,12.03,0
128,2006,11.12,0
128,2007,9.6,0
128,2008,9.43,0
128,2009,10.14,0
128,2010,10.9,0
128,2011,9.89,0
128,2012,10.28,0
128,2013,11.19,0
128,2014,9.94,0
128,2015,11.97,0
47,1960,0.17,0
47,1961,0.21,0
47,1962,0.2,0
47,1963,0.17,0
47,1964,0.18,0
47,1965,0.2,0
47,1966,0.19,0
47,1967,0.2,0
47,1968,0.16,0
47,1969,0.14,0
47,1970,0.19,0
47,1971,0.14,0
47,1972,0.14,0
47,1973,0.15,0
47,1974,0.17,0
47,1975,0.16,0
47,1976,0.16,0
47,1977,0.16,0
47,1978,0.17,0
47,1979,0.17,0
47,1980,0.17,0
47,1981,0.19,0
47,1982,0.2,0
47,1983,0.21,0
47,1984,0.18,0
47,1985,0.18,0
47,1986,0.2,0
47,1987,0.17,0
47,1988,0.2,0
47,1989,0.51,0
47,1990,0.5,0
47,1991,0.48,0
47,1992,0.64,0
47,1993,0.63,0
47,1994,0.82,0
47,1995,0.85,0
47,1996,0.79,0
47,1997,0.89,0
47,1998,0.94,0
47,1999,0.96,0
47,2000,1.02,0
47,2001,1.03,0
47,2002,1.17,0
47,2003,1.24,0
47,2004,1.48,0
47,2005,1.79,0
47,2006,1.95,0
47,2007,2.18,0
47,2008,2.63,0
47,2009,3.13,0
47,2010,3.62,0
47,2011,4.3,0
47,2012,4.55,0
47,2013,5.47,0
47,2014,6.75,0
47,2015,7.66,0
133,1960,4.42,0
133,1961,4.37,0
133,1962,4.33,0
133,1963,4.15,0
133,1964,4.1,0
133,1965,4.06,0
133,1966,3.91,0
133,1967,3.87,0
133,1968,3.84,0
133,1969,3.87,0
133,1970,3.68,0
133,1971,3.67,0
133,1972,3.69,0
133,1973,3.61,0
133,1974,3.91,0
133,1975,3.98,0
133,1976,3.96,0
133,1977,3.7,0
133,1978,4.1,0
133,1979,4.3,0
133,1980,4.6,0
133,1981,4.71,0
133,1982,5.16,0
133,1983,5.54,0
133,1984,5.75,0
133,1985,5.53,0
133,1986,5.71,0
133,1987,5.6,0
133,1988,5.2,0
133,1989,5.35,0
133,1990,5.02,0
133,1991,5.14,0
133,1992,5.28,0
133,1993,5.03,0
133,1994,4.9,0
133,1995,5.07,0
133,1996,5.21,0
133,1997,4.97,0
133,1998,4.88,0
133,1999,4.67,0
133,2000,4.49,0
133,2001,4.0,0
133,2002,4.05,0
133,2003,4.3,0
133,2004,4.39,0
133,2005,4.54,0
133,2006,4.77,0
133,2007,4.67,0
133,2008,5.07,0
133,2009,5.44,0
133,2010,5.65,0
133,2011,6.12,0
133,2012,6.43,0
133,2013,6.79,0
133,2014,6.87,0
133,2015,6.86,0
99,1971,4.79,0
99,1972,4.72,0
99,1973,4.56,0
99,1974,4.8,0
99,1975,4.97,0
99,1976,4.48,0
99,1977,4.92,0
99,1978,4.83,0
99,1979,4.87,0
99,1980,4.91,0
99,1981,5.21,0
99,1982,5.32,0
99,1983,5.53,0
99,1984,5.54,0
99,1985,5.4,0
99,1986,5.24,0
99,1987,5.42,0
99,1988,5.62,0
99,1989,5.48,0
99,1990,5.79,0
99,1991,5.78,0
99,1992,6.07,0
99,1993,6.37,0
99,1994,6.41,0
99,1995,6.35,0
99,1996,6.19,0
99,1997,6.41,0
99,1998,6.54,0
99,1999,6.65,0
99,2000,6.89,0
99,2001,6.83,0
99,2002,6.79,0
99,2003,6.92,0
99,2004,7.17,0
99,2005,7.59,0
99,2006,7.91,0
99,2007,8.66,0
99,2008,9.22,0
99,2009,10.16,0
99,2010,10.71,0
99,2011,11.03,0
99,2012,12.13,0
99,2013,12.77,0
99,2014,13.38,0
99,2015,14.0,0
1,1971,25.34,0
1,1972,23.3,0
1,1973,26.94,0
1,1974,26.67,0
1,1975,25.78,0
1,1976,24.58,0
1,1977,24.3,0
1,1978,22.42,0
1,1979,26.84,0
1,1980,20.47,0
1,1981,23.64,0
1,1982,23.92,0
1,1983,22.86,0
1,1984,20.65,0
1,1985,20.54,0
1,1986,24.86,0
1,1987,23.33,0
1,1988,21.54,0
1,1989,22.11,0
1,1990,22.74,0
1,1991,35.57,0
1,1992,47.15,0
1,1993,47.45,0
1,1994,46.28,0
1,1995,50.94,0
1,1996,55.94,0
1,1997,59.46,0
1,1998,52.26,0
1,1999,40.04,0
1,2000,36.48,0
1,2001,30.81,0
1,2002,27.78,0
1,2003,31.47,0
1,2004,32.53,0
1,2005,32.04,0
1,2006,33.06,0
1,2007,22.83,0
1,2008,26.16,0
1,2009,30.97,0
1,2010,40.6,0
1,2011,25.87,0
1,2012,31.31,0
1,2013,34.99,0
1,2014,27.29,0
35,1971,1.0,0
35,1972,1.22,0
35,1973,1.48,0
35,1974,0.95,0
35,1975,0.63,0
35,1976,0.64,0
35,1977,0.43,0
35,1978,0.33,0
35,1979,0.3,0
35,1980,0.27,0
35,1981,0.32,0
35,1982,0.31,0
35,1983,0.17,0
35,1984,0.28,0
35,1985,0.36,0
35,1986,0.15,0
35,1987,0.27,0
35,1988,0.12,0
35,1989,0.14,0
35,1990,0.1,0
35,1991,0.19,0
35,1992,0.16,0
35,1993,0.28,0
35,1994,0.22,0
35,1995,0.22,0
35,1996,0.21,0
35,1997,0.24,0
35,1998,0.29,0
35,1999,0.27,0
35,2000,0.22,0
35,2001,0.22,0
35,2002,0.27,0
35,2003,0.27,0
35,2004,0.26,0
35,2005,0.37,0
35,2006,0.24,0
35,2007,0.25,0
35,2008,0.19,0
35,2009,0.2,0
35,2010,0.17,0
35,2011,0.14,0
35,2012,0.15,0
35,2013,0.11,0
35,2014,0.05,0
0,1971,84.17,0
0,1972,78.74,0
0,1973,79.89,0
0,1974,79.07,0
0,1975,82.17,0
0,1976,83.18,0
0,1977,85.78,0
0,1978,79.62,0
0,1979,80.04,0
0,1980,80.04,0
0,1981,80.84,0
0,1982,83.38,0
0,1983,82.38,0
0,1984,82.93,0
0,1985,79.69,0
0,1986,80.11,0
0,1987,79.62,0
0,1988,77.98,0
0,1989,77.9,0
0,1990,74.52,0
0,1991,74.52,0
0,1992,75.9,0
0,1993,75.04,0
0,1994,75.56,0
0,1995,77.22,0
0,1996,76.5,0
0,1997,76.13,0
0,1998,77.88,0
0,1999,75.29,0
0,2000,74.78,0
0,2001,73.32,0
0,2002,71.85,0
0,2003,68.28,0
0,2004,68.44,0
0,2005,72.92,0
0,2006,68.33,0
0,2007,65.26,0
0,2008,62.04,0
0,2009,58.2,0
0,2010,57.01,0
0,2011,56.15,0
0,2012,51.99,0
0,2013,53.51,0
0,2014,51.72,0
3,1971,7.12,0
3,1972,6.74,0
3,1973,6.61,0
3,1974,7.7,0
3,1975,6.51,0
3,1976,6.04,0
3,1977,6.49,0
3,1978,7.09,0
3,1979,6.92,0
3,1980,8.26,0
3,1981,8.18,0
3,1982,8.36,0
3,1983,8.72,0
3,1984,8.75,0
3,1985,9.21,0
3,1986,8.16,0
3,1987,8.16,0
3,1988,6.51,0
3,1989,5.76,0
3,1990,7.07,0
3,1991,6.73,0
3,1992,7.05,0
3,1993,8.03,0
3,1994,8.81,0
3,1995,9.16,0
3,1996,8.32,0
3,1997,8.75,0
3,1998,8.82,0
3,1999,7.92,0
3,2000,8.83,0
3,2001,10.61,0
3,2002,10.64,0
3,2003,10.04,0
3,2004,7.14,0
3,2005,7.77,0
3,2006,8.32,0
3,2007,7.33,0
3,2008,6.28,0
3,2009,6.87,0
3,2010,7.18,0
3,2011,8.05,0
3,2012,8.1,0
3,2013,8.25,0
3,2014,8.75,0
4,1990,1.93,0
4,1991,1.82,0
4,1992,6.69,0
4,1993,17.49,0
4,1994,22.93,0
4,1995,10.86,0
4,1996,8.34,0
4,1997,7.13,0
4,1998,7.66,0
4,1999,6.34,0
4,2000,5.99,0
4,2001,4.6,0
4,2002,8.12,0
4,2003,9.21,0
4,2004,8.8,0
4,2005,6.4,0
4,2006,6.66,0
4,2007,5.89,0
4,2008,5.43,0
4,2009,6.99,0
4,2010,9.22,0
4,2011,8.2,0
4,2012,7.02,0
4,2013,6.75,0
4,2014,6.95,0
7,1990,0.7,0
7,1991,0.75,0
7,1992,0.92,0
7,1993,1.39,0
7,1994,1.18,0
7,1995,1.09,0
7,1996,1.28,0
7,1997,1.46,0
7,1998,1.59,0
7,1999,1.36,0
7,2000,1.34,0
7,2001,1.1,0
7,2002,1.61,0
7,2003,1.94,0
7,2004,1.95,0
7,2005,2.11,0
7,2006,1.82,0
7,2007,2.4,0
7,2008,2.08,0
7,2009,2.28,0
7,2010,3.34,0
7,2011,2.6,0
7,2012,1.86,0
7,2013,1.84,0
7,2014,1.63,0
12,1971,0.0,0
12,1972,0.0,0
12,1973,0.0,0
12,1974,0.0,0
12,1975,0.0,0
12,1976,0.0,0
12,1977,0.0,0
12,1978,0.0,0
12,1979,0.0,0
12,1980,0.0,0
12,1981,0.0,0
12,1982,0.0,0
12,1983,0.0,0
12,1984,0.0,0
12,1985,0.0,0
12,1986,0.0,0
12,1987,0.0,0
12,1988,0.0,0
12,1989,0.0,0
12,1990,0.0,0
12,1991,0.0,0
12,1992,0.0,0
12,1993,0.0,0
12,1994,0.0,0
12,1995,0.0,0
12,1996,0.0,0
12,1997,0.0,0
12,1998,0.0,0
12,1999,0.0,0
12,2000,0.0,0
12,2001,0.0,0
12,2002,0.0,0
12,2003,0.0,0
12,2004,0.0,0
12,2005,0.0,0
12,2006,0.0,0
12,2007,0.0,0
12,2008,0.0,0
12,2009,0.0,0
12,2010,0.0,0
12,2011,0.0,0
12,2012,0.0,0
12,2013,0.0,0
12,2014,0.0,0
10,1971,78.62,0
10,1972,79.29,0
10,1973,75.79,0
10,1974,74.55,0
10,1975,75.32,0
10,1976,72.57,0
10,1977,72.71,0
10,1978,71.77,0
10,1979,70.58,0
10,1980,67.85,0
10,1981,67.29,0
10,1982,65.04,0
10,1983,66.61,0
10,1984,65.08,0
10,1985,62.67,0
10,1986,60.91,0
10,1987,56.13,0
10,1988,55.81,0
10,1989,54.93,0
10,1990,54.48,0
10,1991,55.33,0
10,1992,53.27,0
10,1993,50.54,0
10,1994,49.75,0
10,1995,45.59,0
10,1996,43.92,0
10,1997,43.43,0
10,1998,42.37,0
10,1999,42.72,0
10,2000,42.06,0
10,2001,39.28,0
10,2002,38.95,0
10,2003,37.61,0
10,2004,37.52,0
10,2005,36.66,0
10,2006,34.67,0
10,2007,33.58,0
10,2008,32.42,0
10,2009,30.99,0
10,2010,29.03,0
10,2011,28.35,0
10,2012,27.32,0
10,2013,27.14,0
10,2014,26.23,0
14,1990,0.45,0
14,1991,0.5,0
14,1992,0.64,0
14,1993,0.81,0
14,1994,1.29,0
14,1995,1.59,0
14,1996,2.2,0
14,1997,2.4,0
14,1998,2.62,0
14,1999,2.87,0
14,2000,3.33,0
14,2001,3.71,0
14,2002,3.82,0
14,2003,3.72,0
14,2004,3.74,0
14,2005,4.24,0
14,2006,4.44,0
14,2007,4.6,0
14,2008,4.65,0
14,2009,5.07,0
14,2010,5.35,0
14,2011,5.27,0
14,2012,5.21,0
14,2013,5.68,0
14,2014,5.2,0
9,1971,90.7,0
9,1972,88.3,0
9,1973,88.19,0
9,1974,88.05,0
9,1975,87.3,0
9,1976,91.86,0
9,1977,90.57,0
9,1978,89.09,0
9,1979,89.62,0
9,1980,89.58,0
9,1981,91.86,0
9,1982,90.98,0
9,1983,90.76,0
9,1984,90.92,0
9,1985,89.02,0
9,1986,90.5,0
9,1987,91.64,0
9,1988,91.7,0
9,1989,93.58,0
9,1990,94.15,0
9,1991,95.05,0
9,1992,95.0,0
9,1993,95.03,0
9,1994,95.13,0
9,1995,95.03,0
9,1996,85.61,0
9,1997,81.58,0
9,1998,81.67,0
9,1999,77.77,0
9,2000,72.89,0
9,2001,70.67,0
9,2002,68.33,0
9,2003,66.07,0
9,2004,65.18,0
9,2005,66.9,0
9,2006,61.96,0
9,2007,58.78,0
9,2008,59.19,0
9,2009,58.03,0
9,2010,56.24,0
9,2011,56.29,0
9,2012,55.84,0
9,2013,54.87,0
9,2014,53.41,0
15,1971,26.63,0
15,1972,26.47,0
15,1973,26.13,0
15,1974,25.02,0
15,1975,23.14,0
15,1976,23.05,0
15,1977,22.5,0
15,1978,21.08,0
15,1979,19.87,0
15,1980,33.86,0
15,1981,35.15,0
15,1982,35.55,0
15,1983,39.2,0
15,1984,39.33,0
15,1985,40.4,0
15,1986,43.24,0
15,1987,33.84,0
15,1988,35.99,0
15,1989,32.37,0
15,1990,32.77,0
15,1991,33.45,0
15,1992,30.76,0
15,1993,31.38,0
15,1994,28.46,0
15,1995,25.75,0
15,1996,23.48,0
15,1997,21.63,0
15,1998,21.2,0
15,1999,21.84,0
15,2000,17.42,0
15,2001,22.78,0
15,2002,19.12,0
15,2003,17.99,0
15,2004,18.38,0
15,2005,16.73,0
15,2006,14.04,0
15,2007,17.95,0
15,2008,17.4,0
15,2009,17.21,0
15,2010,16.84,0
15,2011,16.68,0
15,2012,14.98,0
15,2013,15.59,0
15,2014,14.8,0
13,1990,6.07,0
13,1991,9.58,0
13,1992,10.26,0
13,1993,9.9,0
13,1994,32.11,0
13,1995,31.36,0
13,1996,34.57,0
13,1997,20.97,0
13,1998,16.77,0
13,1999,19.63,0
13,2000,14.21,0
13,2001,14.93,0
13,2002,14.43,0
13,2003,12.95,0
13,2004,14.48,0
13,2005,13.84,0
13,2006,12.93,0
13,2007,9.9,0
13,2008,10.05,0
13,2009,11.53,0
13,2010,13.43,0
13,2011,7.8,0
13,2012,8.11,0
13,2013,12.42,0
13,2014,25.6,0
18,1981,48.91,0
18,1982,48.27,0
18,1983,49.45,0
18,1984,50.11,0
18,1985,49.09,0
18,1986,46.36,0
18,1987,45.41,0
18,1988,44.68,0
18,1989,42.91,0
18,1990,34.57,0
18,1991,36.47,0
18,1992,33.86,0
18,1993,35.04,0
18,1994,36.26,0
18,1995,34.96,0
18,1996,35.62,0
18,1997,34.62,0
18,1998,32.47,0
18,1999,31.45,0
18,2000,30.25,0
18,2001,29.9,0
18,2002,28.83,0
18,2003,28.35,0
18,2004,25.2,0
18,2005,24.42,0
18,2006,24.03,0
18,2007,23.67,0
18,2008,22.81,0
18,2009,24.93,0
18,2010,23.25,0
18,2011,24.69,0
18,2012,22.22,0
18,2013,21.45,0
18,2014,19.98,0
16,1971,56.35,0
16,1972,54.63,0
16,1973,50.71,0
16,1974,49.19,0
16,1975,47.88,0
16,1976,45.85,0
16,1977,45.89,0
16,1978,43.64,0
16,1979,43.66,0
16,1980,45.21,0
16,1981,47.11,0
16,1982,47.48,0
16,1983,50.36,0
16,1984,52.25,0
16,1985,50.98,0
16,1986,49.31,0
16,1987,49.29,0
16,1988,48.83,0
16,1989,48.53,0
16,1990,46.74,0
16,1991,46.15,0
16,1992,45.57,0
16,1993,45.06,0
16,1994,44.97,0
16,1995,43.1,0
16,1996,41.51,0
16,1997,40.9,0
16,1998,40.34,0
16,1999,40.28,0
16,2000,38.85,0
16,2001,37.35,0
16,2002,39.36,0
16,2003,41.96,0
16,2004,42.28,0
16,2005,42.92,0
16,2006,43.31,0
16,2007,44.4,0
16,2008,44.46,0
16,2009,45.8,0
16,2010,43.94,0
16,2011,42.73,0
16,2012,40.72,0
16,2013,39.41,0
16,2014,38.58,0
17,1971,8.95,0
17,1972,8.63,0
17,1973,4.19,0
17,1974,2.31,0
17,1975,1.75,0
17,1976,1.26,0
17,1977,1.1,0
17,1978,1.1,0
17,1979,0.99,0
17,1980,0.7,0
17,1981,0.67,0
17,1982,0.57,0
17,1983,0.49,0
17,1984,0.38,0
17,1985,0.33,0
17,1986,0.33,0
17,1987,0.27,0
17,1988,0.28,0
17,1989,0.19,0
17,1990,0.13,0
17,1991,0.08,0
17,1992,0.04,0
17,1993,0.0,0
17,1994,0.0,0
17,1995,0.0,0
17,1996,0.0,0
17,1997,0.0,0
17,1998,0.0,0
17,1999,0.0,0
17,2000,0.0,0
17,2001,0.0,0
17,2002,0.0,0
17,2003,0.0,0
17,2004,0.0,0
17,2005,0.0,0
17,2006,0.0,0
17,2007,0.0,0
17,2008,0.0,0
17,2009,0.0,0
17,2010,0.0,0
17,2011,0.0,0
17,2012,0.0,0
17,2013,0.01,0
17,2014,0.0,0
11,1971,2.38,0
11,1972,2.23,0
11,1973,2.24,0
11,1974,1.95,0
